OH,3/22/2014,"Graham County Land Company, Hannibal, OH 43931","Worker struck and killed by falling tree. ",Fatality,39.6637014,-80.8716789
MA,3/21/2014,"Dolly DYK Cleaning Corp, Boston, MA 02116","Worker killed in fall down elevator shaft. ",Fatality,42.353068,-71.0765188
OK,3/21/2014,"Mack's S & S Construction, Catoosa, OK 74015","Worker crushed by dump truck.",Fatality,36.188987,-95.745817
PA,3/20/2014,"Baker Hughes, Meshoppen, PA 18630","Worker killed in tractor trailer collision.",Fatality,41.6142427,-76.0465918
ND,3/20/2014,"Ensign United States Drilling Inc., Killdeer, ND 58640","Worker struck and killed by traveling blocks while working on a drilling rig.",Fatality,47.3719582,-102.7540751
TX,3/20/2014,"Haas-Anderson Construction Ltd, Sinton, TX 78387","Worker struck and killed by motor vehicle.",Fatality,28.0366818,-97.5091611
NE,3/20/2014,"Midwest Farmers Cooperative, Tecumseh, NE 68450","Worker died from exposure to anhydrous ammonia released during transfer from tanker trailer to bulk storage tank.",Fatality,40.3667541,-96.1957864
CA,3/20/2014,"Vision Pool, Newport Coast, CA 92657","Worker drowned in pool.",Fatality,33.5973864,-117.8369007
NY,3/20/2014,"Volles Dairy Farm LLC, Marietta, NY 13110","Worker performing maintenance on truck was crushed by  hydraulic dump body. ",Fatality,42.9089558,-76.3235422
IL,3/19/2014,"Chicago Doorways LLC, Chicago, IL 60611","Worker died after falling from ladder.",Fatality,41.8925085,-87.6161696
CA,3/19/2014,"G.E. Drywall, Bella Vista, CA 96008","Worker killed in fall from height.",Fatality,40.6315045,-122.2686718
TX,3/19/2014,"Ingram Ready Mix, Converse, TX 78109","Worker struck and run over by truck.     ",Fatality,29.5180081,-98.3161241
CA,3/19/2014,"Mendocina County Sheriff's Office, Cleone, CA 95437","Worker shot while in pursuit of suspect.",Fatality,39.4898875,-123.785571
MD,3/19/2014,"Redwing Electric, LLC, Pasadena, MD 21122","Worker killed in fall from water tower.",Fatality,39.1073317,-76.5710753
GA,3/18/2014,"The Coca-Cola Company, Atlanta, GA 30308","Worker killed in fall on stairway.",Fatality,--,--
IL,3/18/2014,"Will County - ICT Department, Joliet, IL 60432","Worker killed in motor vehicle collision.",Fatality,41.5397073,-88.0460894
IL,3/17/2014,"City of Oaks Forest - Police Dept., Oak Forest, IL 60452","Worker responding to domestic violence call struck and killed by a motor vehicle.",Fatality,41.6028116,-87.7439384
MI,3/17/2014,"Meekhof Tire Sales and Service, Inc.                                                        Grand Rapids, MI 49503","Worker repairing tire was crushed when truck cab fell on him.",Fatality,42.9616689,-85.6588999
FL,3/17/2014,"Varsity Cycle Inc., Wilton Manors, FL 33306","Worker killed in motor vehicle collision.",Fatality,26.1640451,-80.1121493
FL,3/16/2014,"Caring and Sharing of South Walton County Inc., Santa Rosa Beach, FL 32459","Worker killed in fall from truck. ",Fatality,30.3563757,-86.1548269
FL,3/15/2014,"BF Fort Myers Inc., Punta Gorda, FL 33951","Worker electrocuted while repairing machine.",Fatality,26.9372428,-82.0494901
CA,3/15/2014,"Full Service Scaffold, Sacramento, CA 94203","Worker killed in fall from scaffold platform. ",Fatality,38.58,-121.49
TX,3/15/2014,"Nabors Drilling Ltd, Fowlerton, TX 78021","Worker struck and killed by unsecured equipment.",Fatality,28.4655476,-98.8108573
SD,3/15/2014,"Prairie Ag Partners, Lake Preston, SD 57249","Worker engulfed by beans while cleaning storage bin.",Fatality,44.3635802,-97.377294
KY,3/15/2014,"Saunier Moving and Storage, Smith Grove, KY 42171","Worker killed in truck fire after motor vehicle collision.",Fatality,37.0423064,-86.1548269
TX,3/14/2014,"Bruce Babb Chemicals, Rankin, TX 79778","Worker killed in a motor vehicle collision.
",Fatality,31.2226477,-101.9379085
WA,3/14/2014,"Evergreen Golf Design Inc., Marysville, WA 98271","Worker killed when riding lawnmower flipped over onto him.",Fatality,48.0517637,-122.1770818
TX,3/14/2014,"First Graphic Services Inc., Garland, TX 75040","Worker struck and killed by falling signs. ",Fatality,32.9368872,-96.6317461
IA,3/14/2014,"Michels Pipeline Construction, Inc., Cedar Rapids, IA 52403","Worker struck and killed by metal boring rods during cutting.",Fatality,41.9781094,-91.5886966
LA,3/14/2014,"SIMMCO, Shreveport, LA 71149","Worker struck and killed when pipes rolled off trailer during unloading.",Fatality,32.5247897,-93.7527109
PA,3/13/2014,"303 E Mifflin St ORWIGSBURG  PA 17961","Worker was run over by delivery truck.",Fatality,40.6551072,-76.0972066
LA,3/13/2014,"Bluffs Golf LLC, Saint Francisville, LA 70775","Worker died from head injury after being ejected from golf cart.",Fatality,30.7880721,-91.3768479
NY,3/13/2014,"Layton Manufacturing Corporation, Brooklyn, NY 11203","Worker died from carbon monoxide poisoning.",Fatality,40.6515882,-73.9330429
KY,3/12/2014,"Stark Truss, Auburn, KY 42206","Worker caught and killed in a press while trying to retrieve a hammer.",Fatality,36.8642088,-86.7102735
PA,3/12/2014,"TNT Oil Co., Irvine, PA 16329","Worker was killed when fuel tank exploded. ",Fatality,41.8392258,-79.2683811
AR,3/12/2014,"Your Employment Service Staffing Inc., Little Rock, AR 72209","Temporary worker killed in fall from rooftop. ",Fatality,34.6741181,-92.3517526
FL,3/11/2014,"Eaton Corporation, Sarasota, FL 34243","Worker struck and killed by a piece of equipment when a jack failed. ",Fatality,27.4081935,-82.5294065
AK,3/11/2014,"Glacier Fish Company, Dutch Harbor, AK 99692","Worker struck and killed by heavy object in explosion.",Fatality,53.9013733,-166.5301011
HI,3/11/2014,"Higa Meat and Pork Market Limited, Honolulu, HI 96817","Worker killed in fall from pallet of boxes.",Fatality,21.3433967,-157.8390944
TX,3/11/2014,"Mastec Advanced Technology, Dallas, TX 75238","Worker killed in motor vehicle collision. ",Fatality,32.8821116,-96.7119409
AR,3/11/2014,"Norandal USA Inc., Newport, AR 72112","Worker killed after being caught in machinery while clearing a jam. ",Fatality,35.6048018,-91.2817951
TX,3/11/2014,"Strike LLC, Corpus Christi, TX 78401","Four employees hospitalized with burns from a flash fire. ",Catastrophe,27.8028475,-97.4002872
NY,3/10/2014,"AC Body Works & Sons LLC, Schenectady, NY 12306","Worker crushed between a truck and carwash spray booth. ",Fatality,42.8142432,-73.9395687
IL,3/10/2014,"Behr Iron & Steel Inc., South Beloit, IL 61080","Employer died after being caught in the tail pulley of a shredding machine conveyor belt. ",Fatality,42.4930708,-89.0367763
MN,3/10/2014,"Cardinal Transport Inc., Hanover, MN 55341","Worker struck and killed by pipe while loading truck.",Fatality,45.1613544,-93.6546889
CA,3/10/2014,"Dynamex, Hayward, CA 94545","Worker was struck and killed by a motor vehicle.",Fatality,37.6063621,-122.1178261
NY,3/10/2014,"Little Richard Logging, Parish, NY 13131","Worker struck and killed while performing logging operations.",Fatality,43.4172264,-76.1088001
TX,3/10/2014,"M & M Striping & Power Washing LLC, Italy, TX 76651","Worker backed over by truck during litter control operations. ",Fatality,32.1840381,-96.8847194
LA,3/9/2014,"North Star Painting Co, Saint James, LA 70086","Worker killed in fall from bridge.",Fatality,29.9828316,-90.8308712
PR,3/9/2014,"R Betances Construccion LLC, Toa Baja, PR 00949","Worker was struck and killed by truck that was backing up.",Fatality,18.4305854,-66.2248174
NY,3/9/2014,"U. S. Postal Service, Buffalo, NY 14206","Worker died from head injury suffered in fall.",Fatality,42.994317,-78.815463
NY,3/7/2014,"Steve's Auto Service, Buffalo, NY 14211","Worker repairing a fuel pump was fatally burned when gasoline ignited.",Fatality,42.9109033,-78.8099472
NY,3/6/2014,"Adar Steel Inc, Brooklyn, NY 11249","Worker killed in fall while installing decking.",Fatality,40.7119031,-73.9660683
NV,3/6/2014,"Adventure Photo Tours Inc.,  Overton, NV 89040","Worker was pinned and crushed between rolling vehicle and rocks.",Fatality,36.5432947,-114.4468706
NJ,3/6/2014,"Bushwick Metals LLC, South Plainfield, NJ 07080","Worker crushed by steel beams.",Fatality,40.5792701,-74.4115401
MI,3/6/2014,"Valley Grove Dairy Farm, Hastings, MI 49058","Worker was fatally mauled by a bull.",Fatality,42.6458682,-85.2908403
TX,3/6/2014,"WW LLC, Brownfield, TX 79316","Worker crushed and killed by a tank.",Fatality,33.1812035,-102.2743489
IA,3/5/2014,"Acme Electric Company, Cedar Rapids, IA 52404","Worker was electrocuted by live electrical storage capacitor. ",Fatality,41.9270157,-91.6955092
MI,3/5/2014,"Colonial Plastics, Shelby Twp, MI 48315","Worker checking parts on an injection molding machine was crushed when the machine activated.",Fatality,42.6795602,-83.0039075
NJ,3/4/2014,"PSEG, Ewing, NJ 08560","Three employees were hospitalized from a gas leak explosion.",Catastrophe,40.3101246,-74.8624092
MI,3/4/2014,"St. Vincent De Paul Particular Council of Flint, Flint, MI 48506","Worker was pinned and crushed between trailer and truck.",Fatality,43.0125274,-83.6874562
CO,3/4/2014,"Wolf Creek Ski Area, Pagosa Springs, CO 81147","Employee died in a cave-in caused by an avalanche. ",Fatality,37.26945,-107.0097617
WA,3/3/2014,"Confluence Health,  Pateros, WA 98846","Worker killed in motor vehicle collision.",Fatality,48.0509756,-119.9034007
ND,3/3/2014,"North Dakota Pipeline Company LLC, Grand Forks, ND 58201","Employee killed in a motor vehicle collision.",Fatality,47.9252568,-97.0328547
CO,3/3/2014,"Now and Never, Kersey, CO 80644","Worker killed from exposure to oil tank fumes. ",Fatality,40.387481,-104.5616256
OR,3/2/2014,"Cardinal Logistics Management Corp, Roseburg, OR 97470","Worker killed in vehicle collision.",Fatality,43.216505,-123.3417381
WA,3/2/2014,"LTI Inc.,  Lynden, WA 98264","Worker killed in motor vehicle collision.",Fatality,48.9465044,-122.4521073
OR,3/2/2014,"Mobile Diesel Service LLC, Roseburg, OR 97470","Worker performing maintenance on a semi-trailer was crushed between truck and service vehicle.",Fatality,43.216505,-123.3417381
OH,3/2/2014,"Team Steel Fabricators LLC, Youngstown, OH 44505","Worker killed in maintenance shop fire.

",Fatality,41.1071733,-80.5993854
TX,3/1/2014,"Bandera Drilling Co. Inc., Big Spring, TX 79720","Worker was crushed by forklift while making repairs. ",Fatality,32.2503979,-101.4787355
TX,3/1/2014,"Chad Menefee Construction, Mount Pleasant, TX 75455","Worker died when the dump truck he was operating rolled into a ditch. ",Fatality,33.1567863,-94.968269
NJ,2/28/2014,"Borough of Fair Lawn, Fair Lawn, NJ 07410","Worker died after falling from recycling vehicle.",Fatality,40.9370006,-74.1181234
NY,2/28/2014,"East Coast Mines & Materials Corp., East Quogue, NY 11942","Worker killed after being engulfed by mulch.",Fatality,40.8406554,-72.5814814
WI,2/28/2014,"Wieser Concrete Products Inc., Portage, WI 53901","Worker crushed structure that fell from overhead crane.",Fatality,43.5391486,-89.4626202
NJ,2/27/2014,"A & Z General Contractors Inc., Beach Haven, NJ 08008","Worker killed in fall from ladder. ",Fatality,39.5592848,-74.2431962
OH,2/27/2014,"Duke Energy, South Lebanon, OH 45065","Worker struck and killed by collapsed utility pole.  ",Fatality,39.3708927,-84.2132698
WI,2/27/2014,"Senaca Foods, Oakfield, WI 53065","Worker died after being caught in a lathe while performing maintenance. ",Fatality,43.6861007,-88.5464951
NJ,2/27/2014,"Wallington Volunteer Fire Department, Wallington, NJ 07057","Worker responding to fire killed in fall from roof.",Fatality,40.8531553,-74.1137537
NM,2/26/2014,"Aztec Grading Inc., Peralta, NM 87042","Worker backed over and killed by a truck while paving the road.",Fatality,34.8369984,-106.690581
TX,2/26/2014,"Eliseo Castro, Houston, TX 77043","Worker was electrocuted when the leg of a scaffold he was dismantling contacted a power line.",Fatality,29.8054835,-95.5564777
MO,2/26/2014,"Heartland Manufacturing Group, Peculiar, MO 64078","Worker was crushed between two trucks.",Fatality,38.7191764,-94.4585625
FL,2/26/2014,"Simpson Environmental Services Inc., Hollywood, FL 33019","Worker killed in fall from scaffold. ",Fatality,26.0275816,-80.1261093
IL,2/25/2014,"J.F. Electric Incorporated, Pekin, IL 61554","Worker electrocuted while transferring power from transmission lines. ",Fatality,40.5675388,-89.640658
FL,2/24/2014,"Hogan Inc., Naples, FL 34103","Worker electrocuted when the pole saw he was using to trim trees contacted power lines.",Fatality,26.1917113,-81.806039
TX,2/24/2014,"Maverick Drilling, Missouri City, TX 77489","Two workers on a drilling rig were electrocuted after contacting overhead power lines.",Fatality,29.5938012,-95.509247
TX,2/24/2014,"Pasadena Tank Corporation, Corpus Christi, TX 78409","Worker struck and killed by pipe that fell from crane.",Fatality,27.8025401,-97.5138947
TX,2/23/2014,"Five Star Roustabouts LLC, O'Brien, TX 79539","Worker struck and killed by motor vehicle.  ",Fatality,33.3800959,-99.8437036
NY,2/22/2014,"Legal Sea Foods LLC, Huntington Station, NY 11746","Restaurant worker died from carbon monoxide exposure.",Fatality,40.8534318,-73.4115091
MS,2/22/2014,"Stubbs Heating and Cooling, Magee, MS 39111","Worker struck and killed by a crane boom.",Fatality,31.8737712,-89.7336852
WI,2/21/2014,"Keith R Olmsted, Shiocton, WI 54170","Worker struck and killed by a bulk milk trailer.",Fatality,44.4447056,-88.5789903
MS,2/21/2014,"MidSouth Elevator LLC, Jackson, MS 39212","Worker on top of elevator performing repairs was crushed against  ceiling when the elevator was activated.",Fatality,32.2537549,-90.2713944
PA,2/21/2014,"Ray Eager and Sons LLC, Cochranville, PA 19330","Worker using pressure washer was killed in fall through floor opening.",Fatality,39.8917958,-75.9214005
WA,2/21/2014,"Tacoma Moving & Storage Co., Kent, WA 98032","Worker was crushed between two trucks.",Fatality,47.4116866,-122.245159
CA,2/21/2014,"Vintage Gardens Nursery & Feed, Portola, CA 96122","Worker was struck and killed by a falling tree.",Fatality,39.8104567,-120.4691034
GA,2/20/2014,"Film Allman LLC, Jesup, GA 31598","Film crew worker was struck and killed by a train while preparing to shoot a scene.",Fatality,31.5,-81.83
IA,2/20/2014,"Helena Chemical Company, Benton, IA 50835","Worker struck and killed when a steel belt conveyor system fell on him.",Fatality,40.7044213,-94.3667907
KY,2/20/2014,"Joseph Bates, Lexington, KY 40508","Worker was struck and killed by wood that fell from roof.",Fatality,38.0488113,-84.5091102
IA,2/20/2014,"Monti Home Improvements Inc., Monticello, IA 52310","Worker installing garage door died in fall from scaffold.",Fatality,42.2383351,-91.1870937
AR,2/19/2014,"Arkansas Steel Associates LLC, Newport, AR 72112","Employer killed by molten steel that spilled from an overhead crane. ",Fatality,35.6048018,-91.2817951
CT,2/19/2014,"Folsom Construction LLC, South Windsor, CT 06074","Owner and driver electrocuted when their dump truck contacted a transmission line.  ",Fatality,41.8489872,-72.5717551
CA,2/18/2014,"KB Oil and Gas, Inc., McKittrick, CA 93251","Worker killed in fall from oil rig cab.",Fatality,35.3055201,-119.6226239
NV,2/18/2014,"MGM Grand Las Vegas, Las Vegas, NV 89109","Worker died after tripping and falling on curb.  ",Fatality,36.1025618,-115.169277
CA,2/18/2014,"Thermo Power Industries, Long Beach, CA 90802","Worker killed in fall from scaffold.",Fatality,33.7415317,-118.1941785
IA,2/15/2014,"Bunn-O-Matic, Creston, IA 50801","Worker died after slipping and falling on icy stairs.",Fatality,41.0586002,-94.3613474
PA,2/14/2014,"64 Stefanak Drive, West Middlesex, PA 16159","Worker died after being pinned between a tractor cab and trailer. ",Fatality,41.1823732,-80.4189613
IL,2/14/2014,"Il Dept of Transportation - Dist. 4 Wyoming Yard, Toulon, IL 61483","Worker was struck and killed by motor vehicle while assisting motorists.",Fatality,41.0936481,-89.8648283
OH,2/14/2014,"Republic Steel, Lorain, OH 44055","Worker struck and killed by railroad car that derailed.",Fatality,41.4369439,-82.1332818
TX,2/14/2014,"Rexel Holdings USA Corp., Houston, TX 77024","Worker died in fall from a warehouse dock. ",Fatality,29.7726138,-95.514493
PA,2/14/2014,"United States Steel Corporation, Clairton, PA 15025","Worker killed from fall into a trench.",Fatality,40.292292,-79.881715
ME,2/13/2014,"Thomas N. Richards & Son, Poland, ME 04274","Worker killed when a logging truck rolled over and crushed him.  ",Fatality,44.0606281,-70.3936675
RI,2/12/2014,"358 Elmwood Ave MCM Auto Sales LLC, Providence, RI 02907","Worker struck and killed by tow truck.  ",Fatality,41.7956806,-71.4269679
NY,2/12/2014,"MTA NYCT DOB MJ Quill Depot, NYC, NY 10018","Worker was killed in vehicle collision.",Fatality,40.755322,-73.9932872
TX,2/12/2014,"Tanner Timber Services LLC, Kountze, TX 77625","Worker struck and killed by log while feeding it into a bull edger. ",Fatality,30.3715975,-94.3124116
ID,2/11/2014,"Anderson Farms Inc., Heyburn, ID 83336","Worker killed after falling into a feed mixer.",Fatality,42.5585201,-113.7639048
CA,2/11/2014,"H&E Equipment Services, Inc., Los Angeles, CA 90015","Worker died when the boom lift he was in was struck by a bus. ",Fatality,34.0390107,-118.2672801
AR,2/11/2014,"Nucor Steel, Blytheville, AR 72315","Train operator died after being caught between locomotive and a derailed car.",Fatality,35.9272953,-89.9189753
WA,2/10/2014,"Brindle Technical Logging, Inc., Morton, WA 98356","Worker was struck and killed by a log.",Fatality,46.5584421,-122.2751046
NH,2/10/2014,"New Hampshire Ball Bearing, Peterborough, NH 03458","Eight workers hospitalized after a drum of nitric acid solution exploded.",Catastrophe,42.8706048,-71.9516746
PA,2/10/2014,"Randy Sterling Trucking Inc., Morrisdale, PA 16858","Worker killed when truck rolled over him during repairs.",Fatality,41.0033867,-78.1906417
ND,2/10/2014,"Sperle Family Farm, Napoleon, ND 58561","Worker died after being engulfed by grain.",Fatality,46.5083133,-99.7712195
ID,2/10/2014,"Wheeler Electric Inc., Idaho Falls, ID 83404","Worker struck and killed by a switch panel. ",Fatality,43.4233213,-112.0143728
WV,2/9/2014,"Jarrell Contractors Inc., Fairview, WV 26570","Three workers hospitalized from overexposure to carbon monoxide.  ",Catastrophe,39.5925816,-80.2475787
FL,2/8/2014,"Sierra Lawn Care Service, Saint Petersburg, FL 33705","Worker electrocuted by powerline while trimming trees. ",Fatality,27.7346248,-82.6321376
TX,2/7/2014,"Interfacing Company of Texas Inc., Manvel, TX 77578","Worker killed in trench collapse. ",Fatality,29.4627365,-95.357994
KY,2/7/2014,"Qc of Kentucky Inc., Calvert City, KY 42029","Worker died after inhaling nitrogen.",Fatality,37.0333896,-88.3500362
OR,2/6/2014,"Don Hamann, Inc., Selma, OR 97538","Worker was struck and killed by a tree limb.",Fatality,42.2793208,-123.6161053
LA,2/6/2014,"Jack Spring Electrical Contractors Inc., Benton, LA 71006","Worker electrocuted while repairing a transformer.",Fatality,32.6948677,-93.7418454
IL,2/5/2014,"Advocate Good Shepherd Hospital, Barrington, IL 60010","Worker struck and killed by snow plow.",Fatality,42.1947497,-88.1723703
HI,2/5/2014,"Kahanakoa Construction, Inc., Holualou, HI 96725","Worker died when a drum compactor crashed into a carport.",Fatality,19.6400605,-155.8798464
FL,2/4/2014,"Brickell Hotel Group LLP, Miami, FL 33130","Worker killed in vehicle collision.",Fatality,25.7667897,-80.2070328
KS,2/4/2014,"Via Christi Hospital, Pittsburg, KS 66762","Nurse struck and killed by motor vehicle.",Fatality,37.3801684,-94.6848214
KY,2/4/2014,"Wayne Terry, Brooksville, KY 41004","Worker killed in fall through manhole.",Fatality,38.6825719,-84.0657632
NY,2/3/2014,"Enterprise Farms, Moravia, NY 13118","Worker killed after being caught in a feed auger.",Fatality,42.7125702,-76.4216025
FL,2/3/2014,"NEL & Sons Inc., Coral Gables, FL 33134","Worker killed in fall from ladder.",Fatality,25.7564662,-80.2711588
MD,2/2/2014,"Eastern Truck Equipment LLC, Boonsboro, MD 21713","Worker was struck and killed by a tractor tire that exploded during inflation.",Fatality,39.5062108,-77.6524907
OH,2/2/2014,"Happy Dog Restaurant, Cleveland, OH 44102","Worker died in fall down stairs.",Fatality,41.4789363,-81.7404134
KY,2/1/2014,"Med Care Pharmacy LLC, Grayson, KY 41042","Worker killed in motor vehicle collision.",Fatality,38.9803309,-84.6583745
WV,2/1/2014,"S. & S. Communication Specialist Inc., Clarksburg, WV 26301","Two workers killed in a communications tower collapse.",Fatality,39.2806451,-80.3445341
NV,1/31/2014,"Curtis Steel Co., Inc., Las Vegas, NV 89102","Worker struck and killed by bundle of steel.",Fatality,36.1462673,-115.1829873
MD,1/31/2014,"Erosion Control & Landscape Services Inc., Pikeville, MD 21108","Worker was struck and killed by a motor vehicle.",Fatality,39.0751243,-76.6297189
IL,1/31/2014,"Maruichi Leavitt Pipe & Tube, Chicago, IL 60643","Worker cutting metal tubing died after being caught by a large band saw. ",Fatality,41.6773775,-87.6538017
MI,1/31/2014,"Step Above Home Maintenance, Farmington Hills, MI 48335","Worker died in fall from roof.",Fatality,42.4643438,-83.4056438
TX,1/30/2014,"Jesus Orta, Forney, TX 75126","Worker killed in fall from scaffold while finishing drywall.",Fatality,32.7481845,-96.4719312
